"","TimeEST","TemperatureC","Dew.PointC","Humidity","Sea.Level.PressurehPa","VisibilityKm","Wind.Direction","Wind.SpeedKm.h","Gust.SpeedKm.h","Precipitationmm","Events","Conditions","WindDirDegrees","DateUTC","tmp_date"
"1320",05:10:00,8.9,6.7,86,1015.1,9.7,"SSE","13","31.5","N/A",NA,"Overcast",160,"2016-02-16 10:10","021605"
"1321",05:21:00,8.3,6.1,86,1014.8,9.7,"South","14.8","31.5","N/A",NA,"Overcast",180,"2016-02-16 10:21","021605"
"1322",05:51:00,8.9,6.7,86,1013.6,11.3,"Variable","9.3","31.5","N/A",NA,"Overcast",0,"2016-02-16 10:51","021605"
"1323",06:07:00,8.9,6.7,86,1014.1,11.3,"North","-9999","-","N/A",NA,"Overcast",0,"2016-02-16 11:07","021606"
"1324",06:51:00,9.4,6.7,83,1012.5,11.3,"Variable","11.1","-","N/A",NA,"Overcast",0,"2016-02-16 11:51","021606"
"1325",06:54:00,9.4,6.7,83,1013.1,11.3,"Variable","7.4","-","N/A",NA,"Overcast",0,"2016-02-16 11:54","021606"
"1326",07:28:00,10,7.8,86,1012.8,11.3,"Variable","11.1","27.8","N/A",NA,"Overcast",0,"2016-02-16 12:28","021607"
"1327",07:51:00,10.6,7.8,83,1011.8,9.7,"South","13","40.7","N/A",NA,"Haze",170,"2016-02-16 12:51","021607"
"1328",08:25:00,11.1,8.3,83,1011.7,9.7,"Variable","11.1","-","N/A",NA,"Haze",0,"2016-02-16 13:25","021608"
"1329",08:51:00,11.1,8.3,83,1010.6,9.7,"Variable","11.1","37","N/A",NA,"Haze",0,"2016-02-16 13:51","021608"
"1330",09:03:00,11.1,8.3,83,1011.1,4,"Variable","9.3","35.2","0","Rain","Light Rain",0,"2016-02-16 14:03","021609"
"1331",09:18:00,11.7,8.9,83,1010.7,9.7,"Variable","7.4","31.5","0.01",NA,"Haze",0,"2016-02-16 14:18","021609"
"1332",09:33:00,11.1,8.9,86,1010,2.8,"South","13","-","0.01","Rain","Rain",170,"2016-02-16 14:33","021609"
"1333",09:46:00,11,9,88,1009.7,1.2,"South","20.4","38.9","0.09","Rain","Rain",170,"2016-02-16 14:46","021609"
"1334",09:51:00,10.6,8.9,89,1008.8,2,"South","27.8","46.3","0.1","Rain","Light Rain",170,"2016-02-16 14:51","021609"
"1335",09:55:00,11.1,8.9,86,1009.4,4.8,"North","-9999","-","0","Rain","Light Rain",0,"2016-02-16 14:55","021609"
"1336",10:31:00,11.7,8.9,83,1008.4,8,"SSE","14.8","-","0.01",NA,"Haze",160,"2016-02-16 15:31","021610"
"1337",10:51:00,11.7,8.9,83,1007.1,9.7,"North","-9999","-","0.01",NA,"Haze",0,"2016-02-16 15:51","021610"
"1338",11:34:00,11.7,8.9,83,1005.3,4.8,"Variable","11.1","-","0","Rain","Light Rain",0,"2016-02-16 16:34","021611"
"1339",11:51:00,11.7,8.9,83,1004,6.4,"North","-9999","-","0.01","Rain","Light Rain",0,"2016-02-16 16:51","021611"
"1340",12:01:00,11.7,9.4,86,1003.9,4,"SSE","20.4","35.2","0","Rain","Light Rain",150,"2016-02-16 17:01","021612"
"1341",12:07:00,11.7,9.4,86,1003.6,4.8,"SSE","22.2","37","0.01",NA,"Overcast",150,"2016-02-16 17:07","021612"
"1342",12:14:00,11.1,9.4,89,1003.3,4.8,"South","16.7","40.7","0.01",NA,"Overcast",170,"2016-02-16 17:14","021612"
"1343",12:21:00,11.7,8.9,83,1002.6,4.8,"North","-9999","-","0.01","Rain","Light Rain",0,"2016-02-16 17:21","021612"
"1344",12:39:00,11.1,8.9,86,1001.6,6.4,"South","20.4","37","0.01",NA,"Overcast",170,"2016-02-16 17:39","021612"
"1345",12:48:00,11,9,88,1001.2,2,"SSE","24.1","46.3","0.04","Rain","Light Rain",160,"2016-02-16 17:48","021612"
"1346",12:51:00,11.1,8.9,86,1000.4,2.4,"South","14.8","64.8","0.04","Rain","Light Rain",170,"2016-02-16 17:51","021612"
"1347",12:55:00,11.1,8.9,86,1000.9,4.8,"SSE","25.9","64.8","0.01","Rain","Light Rain",160,"2016-02-16 17:55","021612"
"1348",13:21:00,11.7,10,89,1000.2,2.4,"South","20.4","48.2","0.03","Rain","Light Rain",170,"2016-02-16 18:21","021613"
"1349",13:51:00,11.7,10,89,997.9,2.4,"SSE","13","46.3","0.18","Rain","Light Rain",160,"2016-02-16 18:51","021613"
"1350",14:51:00,11.1,10,93,996.6,0.4,"Variable","11.1","29.6","0.58","Fog-Rain","Rain",0,"2016-02-16 19:51","021614"
"1351",14:56:00,11.1,9.4,89,996.8,3.2,"South","11.1","29.6","0.01","Rain","Light Rain",180,"2016-02-16 19:56","021614"
"1352",15:06:00,11.1,9.4,89,996.8,6.4,"Calm","Calm","-","0.03","Rain","Light Rain",0,"2016-02-16 20:06","021615"
"1353",15:20:00,11.1,9.4,89,997.5,4,"Variable","5.6","-","0.04","Rain","Rain",0,"2016-02-16 20:20","021615"
"1354",15:24:00,11.1,9.4,89,997.2,2.8,"Variable","5.6","-","0.05","Rain","Rain",0,"2016-02-16 20:24","021615"
"1355",15:32:00,11.7,10,89,997.5,4.8,"North","-9999","-","0.06","Rain","Light Rain",0,"2016-02-16 20:32","021615"
"1356",15:51:00,11.7,9.4,86,996.7,16.1,"Variable","9.3","29.6","0.06",NA,"Mostly Cloudy",0,"2016-02-16 20:51","021615"
"1357",16:32:00,11.7,8.9,83,998.2,16.1,"Variable","11.1","31.5","0.01",NA,"Mostly Cloudy",0,"2016-02-16 21:32","021616"
"1358",16:48:00,12,9,82,998.9,16.1,"WSW","20.4","35.2","0.01",NA,"Overcast",240,"2016-02-16 21:48","021616"
"1359",16:51:00,11.7,8.9,83,997.9,16.1,"Variable","11.1","35.2","0.01",NA,"Overcast",0,"2016-02-16 21:51","021616"
"1360",17:51:00,10.6,7.2,80,999.3,16.1,"WSW","16.7","48.2","N/A",NA,"Overcast",250,"2016-02-16 22:51","021617"
"1361",18:51:00,8.9,3.9,71,1000.4,16.1,"West","16.7","33.3","N/A",NA,"Overcast",260,"2016-02-16 23:51","021618"
"1362",19:27:00,8.3,2.8,68,1002.3,16.1,"Variable","11.1","-","N/A",NA,"Overcast",0,"2016-02-17 0:27","021619"
"1363",19:51:00,7.8,2.8,71,1002.1,16.1,"West","18.5","25.9","N/A",NA,"Overcast",280,"2016-02-17 0:51","021619"
"1364",20:47:00,7,2,71,1004.3,16.1,"WNW","13","-","N/A",NA,"Mostly Cloudy",290,"2016-02-17 1:47","021620"
"1365",20:51:00,7.2,1.7,68,1003.8,16.1,"West","9.3","-","N/A",NA,"Mostly Cloudy",280,"2016-02-17 1:51","021620"
"1366",21:17:00,6.1,0,65,1005,16.1,"Variable","7.4","33.3","N/A",NA,"Scattered Clouds",0,"2016-02-17 2:17","021621"
"1367",21:51:00,5.6,-1.1,62,1006.6,16.1,"Variable","11.1","-","N/A",NA,"Partly Cloudy",0,"2016-02-17 2:51","021621"
"1368",22:51:00,3.9,-1.7,67,1008.1,16.1,"NW","14.8","27.8","N/A",NA,"Partly Cloudy",310,"2016-02-17 3:51","021622"
"1369",23:51:00,3.3,-3.9,60,1009.3,16.1,"WNW","13","-","N/A",NA,"Clear",300,"2016-02-17 4:51","021623"
"1370",00:51:00,3.3,-3.9,60,1008.9,16.1,"WNW","9.3","-","N/A",NA,"Clear",300,"2016-02-17 5:51","021700"
"1371",01:51:00,2.8,-3.3,65,1008.8,16.1,"NW","11.1","-","N/A",NA,"Clear",310,"2016-02-17 6:51","021701"
"1372",02:51:00,2.8,-3.3,65,1009.2,16.1,"NW","11.1","27.8","N/A",NA,"Scattered Clouds",310,"2016-02-17 7:51","021702"
"1373",03:47:00,3,-3,65,1010.4,16.1,"WNW","14.8","27.8","N/A",NA,"Mostly Cloudy",300,"2016-02-17 8:47","021703"
"1374",03:51:00,2.8,-3.3,65,1009.7,16.1,"WNW","14.8","27.8","N/A",NA,"Overcast",300,"2016-02-17 8:51","021703"
"1375",04:51:00,2.8,-3.3,65,1011.6,16.1,"Variable","7.4","-","N/A",NA,"Overcast",0,"2016-02-17 9:51","021704"
"1376",05:51:00,2.8,-3.3,65,1012,16.1,"North","9.3","-","N/A",NA,"Overcast",10,"2016-02-17 10:51","021705"
"1377",06:51:00,2.8,-3.3,65,1012.7,16.1,"Variable","9.3","-","N/A",NA,"Overcast",0,"2016-02-17 11:51","021706"
"1378",07:33:00,2.8,-3.3,65,1014.1,16.1,"NW","5.6","-","N/A",NA,"Overcast",310,"2016-02-17 12:33","021707"
"1379",07:51:00,2.8,-3.9,62,1013.7,16.1,"West","7.4","-","N/A",NA,"Scattered Clouds",280,"2016-02-17 12:51","021707"
"1380",08:51:00,3.9,-3.9,57,1014.8,16.1,"West","13","-","N/A",NA,"Partly Cloudy",280,"2016-02-17 13:51","021708"
"1381",09:51:00,3.9,-4.4,55,1015.1,16.1,"NW","16.7","29.6","N/A",NA,"Overcast",320,"2016-02-17 14:51","021709"
"1382",10:51:00,3.9,-4.4,55,1015.4,16.1,"WNW","11.1","-","N/A",NA,"Overcast",300,"2016-02-17 15:51","021710"
"1383",11:51:00,3.9,-3.9,57,1015.6,16.1,"NW","14.8","-","N/A",NA,"Overcast",320,"2016-02-17 16:51","021711"
"1384",12:51:00,3.9,-3.9,57,1015.6,16.1,"NW","13","-","N/A",NA,"Overcast",310,"2016-02-17 17:51","021712"
"1385",13:51:00,3.9,-4.4,55,1016,16.1,"Variable","11.1","-","N/A",NA,"Overcast",0,"2016-02-17 18:51","021713"
"1386",14:51:00,3.9,-4.4,55,1016.5,16.1,"WNW","13","-","N/A",NA,"Overcast",300,"2016-02-17 19:51","021714"
"1387",15:51:00,3.3,-5,55,1017.3,16.1,"WNW","16.7","27.8","N/A",NA,"Overcast",290,"2016-02-17 20:51","021715"
"1388",16:51:00,2.8,-5.6,54,1018,16.1,"WNW","13","-","N/A",NA,"Overcast",290,"2016-02-17 21:51","021716"
"1389",17:51:00,2.8,-5.6,54,1019,16.1,"WNW","14.8","-","N/A",NA,"Overcast",290,"2016-02-17 22:51","021717"
"1390",18:51:00,2.8,-6.1,52,1020.9,16.1,"WNW","11.1","-","N/A",NA,"Overcast",290,"2016-02-17 23:51","021718"
"1391",19:51:00,2.8,-5.6,54,1021,16.1,"WNW","14.8","-","N/A",NA,"Overcast",290,"2016-02-18 0:51","021719"
"1392",20:51:00,2.2,-5,59,1021.4,16.1,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-02-18 1:51","021720"
"1393",21:51:00,2.2,-4.4,62,1021.8,16.1,"Variable","11.1","27.8","N/A",NA,"Clear",0,"2016-02-18 2:51","021721"
"1394",22:51:00,1.7,-4.4,64,1022,16.1,"WNW","13","-","N/A",NA,"Clear",290,"2016-02-18 3:51","021722"
"1395",23:51:00,1.7,-5,61,1022.4,16.1,"WNW","11.1","-","N/A",NA,"Clear",290,"2016-02-18 4:51","021723"
"1396",00:51:00,1.1,-6.1,59,1022.8,16.1,"Variable","7.4","-","N/A",NA,"Clear",0,"2016-02-18 5:51","021800"
"1397",01:51:00,0.6,-7.2,56,1023.6,16.1,"WNW","11.1","27.8","N/A",NA,"Clear",300,"2016-02-18 6:51","021801"
"1398",02:51:00,0,-8.3,54,1024.2,16.1,"Variable","11.1","-","N/A",NA,"Clear",0,"2016-02-18 7:51","021802"
"1399",03:51:00,-0.6,-10,50,1025.2,16.1,"WNW","11.1","-","N/A",NA,"Clear",300,"2016-02-18 8:51","021803"
"1400",04:51:00,-1.1,-9.4,54,1026,16.1,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-02-18 9:51","021804"
"1401",05:51:00,-1.7,-11.1,49,1026.8,16.1,"Variable","7.4","-","N/A",NA,"Clear",0,"2016-02-18 10:51","021805"
"1402",06:51:00,-2.2,-12.2,47,1027.5,16.1,"WNW","14.8","31.5","N/A",NA,"Clear",300,"2016-02-18 11:51","021806"
"1403",07:51:00,-2.8,-11.7,51,1028.6,16.1,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-02-18 12:51","021807"
"1404",08:51:00,-1.7,-12.8,43,1029.2,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-02-18 13:51","021808"
"1405",09:51:00,-1.7,-13.3,41,1029.9,16.1,"Variable","11.1","-","N/A",NA,"Clear",0,"2016-02-18 14:51","021809"
"1406",10:51:00,-1.1,-13.9,38,1030.4,16.1,"NW","16.7","33.3","N/A",NA,"Clear",310,"2016-02-18 15:51","021810"
"1407",11:51:00,0,-15,32,1030.1,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-02-18 16:51","021811"
"1408",12:51:00,0,-16.1,29,1029.9,16.1,"NW","16.7","33.3","N/A",NA,"Clear",310,"2016-02-18 17:51","021812"
"1409",13:51:00,1.7,-16.7,25,1029.7,16.1,"Variable","9.3","29.6","N/A",NA,"Clear",0,"2016-02-18 18:51","021813"
"1410",14:51:00,1.7,-17.2,24,1029.7,16.1,"WNW","13","-","N/A",NA,"Clear",300,"2016-02-18 19:51","021814"
"1411",15:51:00,1.7,-17.8,23,1030.3,16.1,"WNW","18.5","29.6","N/A",NA,"Clear",300,"2016-02-18 20:51","021815"
"1412",16:51:00,1.7,-17.8,23,1030.5,16.1,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-02-18 21:51","021816"
"1413",17:51:00,0.6,-16.1,28,1031.4,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-02-18 22:51","021817"
"1414",18:51:00,0,-16.7,28,1032.7,16.1,"North","13","-","N/A",NA,"Clear",360,"2016-02-18 23:51","021818"
"1415",19:51:00,-0.6,-16.7,29,1033.4,16.1,"NNE","14.8","27.8","N/A",NA,"Clear",20,"2016-02-19 0:51","021819"
"1416",20:51:00,-1.1,-16.7,30,1033.7,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-02-19 1:51","021820"
"1417",21:51:00,-1.7,-16.7,32,1034.1,16.1,"NNE","14.8","-","N/A",NA,"Clear",20,"2016-02-19 2:51","021821"
"1418",22:51:00,-2.2,-16.7,33,1033.9,16.1,"NE","18.5","29.6","N/A",NA,"Clear",40,"2016-02-19 3:51","021822"
"1419",23:51:00,-2.2,-16.1,34,1033.6,16.1,"NNE","11.1","-","N/A",NA,"Clear",30,"2016-02-19 4:51","021823"
"1420",00:51:00,-2.8,-15,39,1033.8,16.1,"North","14.8","-","N/A",NA,"Clear",360,"2016-02-19 5:51","021900"
"1421",01:51:00,-3.3,-15,41,1034.3,16.1,"North","-9999","-","N/A",NA,"Clear",0,"2016-02-19 6:51","021901"
"1422",02:51:00,-3.9,-15,43,1033.6,16.1,"NE","9.3","-","N/A",NA,"Clear",50,"2016-02-19 7:51","021902"
"1423",03:51:00,-3.9,-13.9,46,1034.1,16.1,"North","5.6","-","N/A",NA,"Clear",360,"2016-02-19 8:51","021903"
"1424",04:51:00,-4.4,-14.4,46,1034.7,16.1,"Variable","7.4","-","N/A",NA,"Clear",0,"2016-02-19 9:51","021904"
"1425",05:51:00,-3.9,-14.4,45,1035.1,16.1,"NNE","9.3","-","N/A",NA,"Clear",20,"2016-02-19 10:51","021905"
"1426",06:51:00,-3.9,-13.9,46,1035.3,16.1,"NNE","9.3","-","N/A",NA,"Clear",30,"2016-02-19 11:51","021906"
"1427",07:51:00,-2.8,-16.1,36,1035.7,16.1,"Variable","7.4","-","N/A",NA,"Clear",0,"2016-02-19 12:51","021907"
"1428",08:51:00,-1.7,-15.6,35,1036.2,16.1,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-02-19 13:51","021908"
"1429",09:51:00,-0.6,-14.4,35,1035.6,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-02-19 14:51","021909"
"1430",10:51:00,0,-13.3,37,1035,16.1,"Calm","Calm","-","N/A",NA,"Clear",0,"2016-02-19 15:51","021910"
"1431",11:51:00,1.7,-12.8,34,1034.3,16.1,"Calm","Calm","-","N/A",NA,"Clear",0,"2016-02-19 16:51","021911"
"1432",12:51:00,2.2,-13.3,31,1032.8,16.1,"South","9.3","-","N/A",NA,"Clear",170,"2016-02-19 17:51","021912"
"1433",13:51:00,1.7,-13.3,33,1031.2,16.1,"South","14.8","-","N/A",NA,"Scattered Clouds",180,"2016-02-19 18:51","021913"
"1434",14:51:00,1.7,-10.6,40,1030.3,16.1,"South","14.8","-","N/A",NA,"Scattered Clouds",180,"2016-02-19 19:51","021914"
"1435",15:51:00,1.7,-7.8,50,1028.6,16.1,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-02-19 20:51","021915"
"1436",16:51:00,1.1,-6.1,59,1027.8,16.1,"South","14.8","27.8","N/A",NA,"Mostly Cloudy",180,"2016-02-19 21:51","021916"
"1437",17:51:00,1.7,-4.4,64,1026.8,16.1,"Variable","5.6","31.5","N/A",NA,"Clear",0,"2016-02-19 22:51","021917"
"1438",18:51:00,2.2,-3.9,64,1025.8,16.1,"SSE","14.8","-","N/A",NA,"Partly Cloudy",160,"2016-02-19 23:51","021918"
"1439",19:51:00,2.8,-2.8,67,1025.5,16.1,"SSW","9.3","-","N/A",NA,"Overcast",200,"2016-02-20 0:51","021919"
"1440",20:51:00,3.3,-2.2,68,1025,16.1,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-02-20 1:51","021920"
"1441",21:51:00,3.3,-2.2,68,1024.4,16.1,"SSW","18.5","31.5","N/A",NA,"Mostly Cloudy",200,"2016-02-20 2:51","021921"
"1442",22:00:00,3.3,-1.7,70,1024.9,16.1,"Variable","7.4","25.9","N/A",NA,"Mostly Cloudy",0,"2016-02-20 3:00","021922"
"1443",22:10:00,3.3,-1.7,70,1024.9,16.1,"SW","5.6","-","N/A",NA,"Mostly Cloudy",220,"2016-02-20 3:10","021922"
"1444",22:51:00,3.9,-1.7,67,1023.9,16.1,"Variable","7.4","-","N/A",NA,"Overcast",0,"2016-02-20 3:51","021922"
"1445",23:37:00,3.9,-1.1,70,1023.2,16.1,"South","14.8","-","N/A",NA,"Overcast",180,"2016-02-20 4:37","021923"
"1446",23:51:00,3.9,-1.1,70,1021.8,16.1,"North","-9999","-","N/A",NA,"Overcast",0,"2016-02-20 4:51","021923"
"1447",00:51:00,4.4,-0.6,70,1020.2,16.1,"South","14.8","33.3","N/A",NA,"Overcast",190,"2016-02-20 5:51","022000"
"1448",01:51:00,5,-0.6,67,1019.1,16.1,"South","14.8","-","N/A",NA,"Overcast",170,"2016-02-20 6:51","022001"
"1449",02:51:00,5,-0.6,67,1017,16.1,"South","13","-","N/A",NA,"Overcast",170,"2016-02-20 7:51","022002"
"1450",03:51:00,6.1,-2.2,56,1016.3,16.1,"Variable","9.3","-","N/A",NA,"Overcast",0,"2016-02-20 8:51","022003"
"1451",04:51:00,6.1,-2.8,53,1015.6,16.1,"Variable","11.1","-","N/A",NA,"Overcast",0,"2016-02-20 9:51","022004"
"1452",05:51:00,6.1,-3.3,51,1014.9,16.1,"Variable","9.3","38.9","N/A",NA,"Overcast",0,"2016-02-20 10:51","022005"
"1453",06:51:00,6.1,-3.3,51,1014.4,16.1,"North","-9999","-","N/A",NA,"Overcast",0,"2016-02-20 11:51","022006"
"1454",07:51:00,6.7,-3.3,49,1015,16.1,"Variable","9.3","25.9","N/A",NA,"Partly Cloudy",0,"2016-02-20 12:51","022007"
"1455",08:51:00,7.2,-3.3,48,1014.8,16.1,"WSW","13","33.3","N/A",NA,"Clear",240,"2016-02-20 13:51","022008"
"1456",09:51:00,9.4,-2.2,44,1014.3,16.1,"Variable","11.1","-","N/A",NA,"Clear",0,"2016-02-20 14:51","022009"
"1457",10:51:00,11.1,-1.7,41,1013.7,16.1,"Calm","Calm","-","N/A",NA,"Clear",0,"2016-02-20 15:51","022010"
"1458",11:51:00,12.8,-1.1,38,1013,16.1,"West","9.3","-","N/A",NA,"Clear",270,"2016-02-20 16:51","022011"
"1459",12:51:00,13.9,-1.1,36,1012.1,16.1,"West","13","-","N/A",NA,"Clear",260,"2016-02-20 17:51","022012"
"1460",13:51:00,14.4,0,37,1011.7,16.1,"Variable","9.3","38.9","N/A",NA,"Clear",0,"2016-02-20 18:51","022013"
"1461",14:51:00,16.1,0,34,1011.1,16.1,"SW","18.5","33.3","N/A",NA,"Clear",230,"2016-02-20 19:51","022014"
"1462",15:51:00,16.1,0,34,1010.1,16.1,"WSW","14.8","-","N/A",NA,"Clear",250,"2016-02-20 20:51","022015"
"1463",16:51:00,15.6,0,35,1009.6,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-02-20 21:51","022016"
"1464",17:51:00,15,-0.6,35,1009.6,16.1,"WSW","16.7","33.3","N/A",NA,"Clear",250,"2016-02-20 22:51","022017"
"1465",18:51:00,14.4,-1.1,35,1010,16.1,"WSW","9.3","-","N/A",NA,"Clear",250,"2016-02-20 23:51","022018"
"1466",19:51:00,13.9,-0.6,37,1010.3,16.1,"WSW","14.8","27.8","N/A",NA,"Clear",250,"2016-02-21 0:51","022019"
"1467",20:51:00,12.8,0.6,43,1010.2,16.1,"SW","13","37","N/A",NA,"Clear",220,"2016-02-21 1:51","022020"
"1468",21:51:00,12.2,1.7,49,1009.9,16.1,"North","-9999","-","N/A",NA,"Clear",0,"2016-02-21 2:51","022021"
"1469",22:51:00,12.2,1.7,49,1009.4,16.1,"North","-9999","-","N/A",NA,"Clear",0,"2016-02-21 3:51","022022"
"1470",23:51:00,12.2,1.7,49,1009.1,16.1,"WSW","16.7","37","N/A",NA,"Clear",240,"2016-02-21 4:51","022023"
"1471",00:51:00,12.2,2.2,51,1009.4,16.1,"West","13","-","N/A",NA,"Clear",260,"2016-02-21 5:51","022100"
"1472",01:51:00,11.1,1.7,53,1009.9,16.1,"Variable","7.4","-","N/A",NA,"Clear",0,"2016-02-21 6:51","022101"
"1473",02:51:00,11.1,1.1,50,1010.1,16.1,"West","13","-","N/A",NA,"Clear",270,"2016-02-21 7:51","022102"
"1474",03:51:00,10,1.1,54,1011.1,16.1,"WNW","9.3","-","N/A",NA,"Clear",290,"2016-02-21 8:51","022103"
"1475",04:51:00,10,0.6,52,1011.7,16.1,"Calm","Calm","-","N/A",NA,"Clear",0,"2016-02-21 9:51","022104"
"1476",05:51:00,10.6,-0.6,46,1012.2,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-02-21 10:51","022105"
"1477",06:51:00,10,-0.6,48,1013,16.1,"WNW","7.4","-","N/A",NA,"Clear",290,"2016-02-21 11:51","022106"
"1478",07:51:00,10.6,-0.6,46,1013.8,16.1,"WNW","9.3","-","N/A",NA,"Clear",300,"2016-02-21 12:51","022107"
"1479",08:51:00,10.6,-0.6,46,1014,16.1,"Calm","Calm","-","N/A",NA,"Clear",0,"2016-02-21 13:51","022108"
"1480",09:51:00,11.1,-0.6,45,1013.7,16.1,"NW","14.8","-","N/A",NA,"Clear",310,"2016-02-21 14:51","022109"
"1481",10:51:00,11.7,-1.1,41,1013.5,16.1,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-02-21 15:51","022110"
"1482",11:51:00,11.7,-1.7,40,1013.6,16.1,"Variable","11.1","-","N/A",NA,"Clear",0,"2016-02-21 16:51","022111"
"1483",12:51:00,11.7,-2.2,38,1012.8,16.1,"WNW","9.3","-","N/A",NA,"Clear",300,"2016-02-21 17:51","022112"
"1484",13:51:00,12.2,-1.7,38,1011.8,16.1,"North","11.1","-","N/A",NA,"Clear",360,"2016-02-21 18:51","022113"
"1485",14:51:00,12.8,-1.7,37,1011.8,16.1,"Calm","Calm","-","N/A",NA,"Mostly Cloudy",0,"2016-02-21 19:51","022114"
"1486",15:51:00,12.2,-1.7,38,1012.2,16.1,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-02-21 20:51","022115"
"1487",16:51:00,12.2,-1.1,40,1012.1,16.1,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-02-21 21:51","022116"
"1488",17:51:00,11.7,-1.1,41,1012.6,16.1,"Calm","Calm","-","N/A",NA,"Overcast",0,"2016-02-21 22:51","022117"
"1489",18:51:00,10,1.1,54,1013.3,16.1,"NE","9.3","-","0.01",NA,"Overcast",50,"2016-02-21 23:51","022118"
"1490",19:51:00,10.6,1.1,52,1013.6,16.1,"North","9.3","-","0","Rain","Light Rain",360,"2016-02-22 0:51","022119"
"1491",20:51:00,9.4,2.2,61,1014.3,14.5,"NNE","9.3","-","0","Rain","Light Rain",30,"2016-02-22 1:51","022120"
"1492",21:51:00,8.3,2.2,66,1014.6,16.1,"Variable","9.3","-","0.02","Rain","Light Rain",0,"2016-02-22 2:51","022121"
"1493",22:51:00,7.8,1.1,63,1014.8,16.1,"ENE","13","-","0",NA,"Overcast",60,"2016-02-22 3:51","022122"
"1494",23:51:00,7.2,-0.6,58,1014.5,16.1,"NE","16.7","29.6","N/A",NA,"Overcast",50,"2016-02-22 4:51","022123"
"1495",00:51:00,6.7,-0.6,60,1014.9,16.1,"ENE","16.7","27.8","N/A",NA,"Overcast",60,"2016-02-22 5:51","022200"
"1496",01:51:00,6.1,-1.7,58,1015.2,16.1,"NE","13","-","N/A",NA,"Mostly Cloudy",40,"2016-02-22 6:51","022201"
"1497",02:51:00,5.6,-3.3,53,1015.2,16.1,"NE","11.1","-","N/A",NA,"Scattered Clouds",40,"2016-02-22 7:51","022202"
"1498",03:51:00,4.4,-3.9,55,1015.9,16.1,"North","11.1","-","N/A",NA,"Clear",360,"2016-02-22 8:51","022203"
"1499",04:51:00,4.4,-3.9,55,1016.9,16.1,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-02-22 9:51","022204"
"1500",05:51:00,3.9,-3.3,60,1017.8,16.1,"Variable","11.1","-","N/A",NA,"Clear",0,"2016-02-22 10:51","022205"
"1501",06:51:00,3.3,-3.3,62,1019,16.1,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-02-22 11:51","022206"
"1502",07:51:00,4.4,-3.9,55,1020.1,16.1,"NNE","13","-","N/A",NA,"Clear",20,"2016-02-22 12:51","022207"
"1503",08:51:00,5.6,-3.3,53,1020.5,16.1,"Variable","9.3","-","N/A",NA,"Clear",0,"2016-02-22 13:51","022208"
"1504",09:51:00,6.1,-3.3,51,1020.7,16.1,"Variable","7.4","-","N/A",NA,"Clear",0,"2016-02-22 14:51","022209"
"1505",10:51:00,6.7,-3.9,47,1020.4,16.1,"West","7.4","-","N/A",NA,"Clear",270,"2016-02-22 15:51","022210"
"1506",11:51:00,8.3,-3.9,42,1019.8,16.1,"Calm","Calm","-","N/A",NA,"Clear",0,"2016-02-22 16:51","022211"
"1507",12:51:00,9.4,-4.4,38,1019.4,16.1,"Calm","Calm","-","N/A",NA,"Clear",0,"2016-02-22 17:51","022212"
"1508",13:51:00,10.6,-5.6,32,1018.9,16.1,"North","-9999","-","N/A",NA,"Clear",0,"2016-02-22 18:51","022213"
"1509",14:51:00,10.6,-5,33,1019.2,16.1,"Calm","Calm","-","N/A",NA,"Clear",0,"2016-02-22 19:51","022214"
"1510",15:51:00,11.1,-5.6,31,1019.5,16.1,"Calm","Calm","-","N/A",NA,"Clear",0,"2016-02-22 20:51","022215"
"1511",16:51:00,10.6,-6.7,29,1020.3,16.1,"Variable","5.6","-","N/A",NA,"Clear",0,"2016-02-22 21:51","022216"
"1512",17:51:00,9.4,-7.8,29,1021.3,16.1,"North","11.1","-","N/A",NA,"Clear",360,"2016-02-22 22:51","022217"
"1513",18:51:00,6.7,-1.7,55,1022.4,16.1,"South","7.4","-","N/A",NA,"Clear",190,"2016-02-22 23:51","022218"
"1514",19:51:00,6.7,-2.8,51,1023.1,16.1,"Calm","Calm","-","N/A",NA,"Clear",0,"2016-02-23 0:51","022219"
"1515",20:51:00,7.2,-4.4,44,1023.7,16.1,"Variable","7.4","-","N/A",NA,"Clear",0,"2016-02-23 1:51","022220"
